Fecha|Valor
2009-07-19 07:00:00|28.349999999999998
2009-07-20 07:00:00|29.65
2009-07-21 07:00:00|29.15
2009-07-22 07:00:00|29.6
2009-07-23 07:00:00|29.65
2009-07-24 07:00:00|29.35
2009-07-25 07:00:00|28.4
2009-07-26 07:00:00|29.299999999999997
2009-07-27 07:00:00|28.799999999999997
2009-07-28 07:00:00|29.25
2009-07-29 07:00:00|28.9
2009-07-30 07:00:00|28.25
2009-07-31 07:00:00|29.0
2009-08-01 07:00:00|29.049999999999997
2009-08-02 07:00:00|29.35
2009-08-03 07:00:00|29.35
2009-08-04 07:00:00|29.05
2009-08-06 07:00:00|28.95
2009-08-07 07:00:00|28.65
2009-08-08 07:00:00|28.7
2009-08-09 07:00:00|28.7
2009-08-10 07:00:00|29.15
2009-08-11 07:00:00|29.075
2009-08-12 07:00:00|28.85
2009-08-13 07:00:00|28.6
2009-08-14 07:00:00|27.75
2009-08-15 07:00:00|28.65
2009-08-16 07:00:00|29.549999999999997
2009-08-17 07:00:00|28.9
2009-08-18 07:00:00|28.65
2009-08-19 07:00:00|28.675
2009-08-20 07:00:00|28.45
2009-08-21 07:00:00|28.925
2009-08-22 07:00:00|29.575
2009-08-24 07:00:00|29.15
2009-08-28 07:00:00|30.05
2009-08-30 07:00:00|28.95
2009-08-31 07:00:00|29.15
2009-09-01 07:00:00|29.549999999999997
2009-09-02 07:00:00|29.5
2009-09-03 07:00:00|28.799999999999997
2009-09-04 07:00:00|29.25
2009-09-05 07:00:00|29.8
2009-09-07 07:00:00|29.75
2009-09-09 07:00:00|29.65
2009-09-12 07:00:00|29.575
2009-09-13 07:00:00|29.725
2009-09-14 07:00:00|29.925
2009-09-15 07:00:00|28.049999999999997
2009-09-16 07:00:00|27.25
2009-09-17 07:00:00|28.25
2009-09-18 07:00:00|29.75
2009-09-19 07:00:00|30.2
2009-09-21 07:00:00|29.75
2009-09-22 07:00:00|29.625
2009-09-23 07:00:00|29.6
2009-09-24 07:00:00|29.75
2009-09-26 07:00:00|29.85
2009-09-28 07:00:00|29.549999999999997
2009-10-01 07:00:00|29.799999999999997
2009-10-02 07:00:00|28.55
2009-10-03 07:00:00|29.625
2009-10-04 07:00:00|29.575
2009-10-05 07:00:00|29.775
2009-10-06 07:00:00|29.75
2009-10-08 07:00:00|29.799999999999997
2009-10-10 07:00:00|29.25
2009-10-11 07:00:00|29.299999999999997
2009-10-12 07:00:00|28.325000000000003
2009-10-13 07:00:00|28.875
2009-10-14 07:00:00|28.2
2009-10-15 07:00:00|27.85
2009-10-16 07:00:00|29.25
2009-10-17 07:00:00|29.75
2009-10-18 07:00:00|28.0
2009-10-19 07:00:00|27.525
2009-10-20 07:00:00|28.5
2009-10-21 07:00:00|29.200000000000003
2009-10-22 07:00:00|28.75
2009-10-23 07:00:00|28.700000000000003
2009-10-24 07:00:00|28.049999999999997
2009-10-25 07:00:00|28.4
2009-10-28 07:00:00|28.099999999999998
2009-10-29 07:00:00|28.2
2009-10-30 07:00:00|28.15
2009-10-31 07:00:00|28.549999999999997
2009-11-01 07:00:00|28.75
2009-11-02 07:00:00|28.424999999999997
2009-11-03 07:00:00|28.1
2009-11-04 07:00:00|28.4
2009-11-05 07:00:00|27.4
2009-11-06 07:00:00|27.35
2009-11-07 07:00:00|27.349999999999998
2009-11-08 07:00:00|28.275
2009-11-09 07:00:00|28.200000000000003
2009-11-10 07:00:00|28.95
2009-11-11 07:00:00|29.05
2009-11-12 07:00:00|28.9
2009-11-13 07:00:00|28.925
2009-11-14 07:00:00|28.7
2009-11-15 07:00:00|29.0
2009-11-16 07:00:00|28.375
2009-11-17 07:00:00|27.799999999999997
2009-11-18 07:00:00|28.55
2009-11-19 07:00:00|28.85
2009-11-20 07:00:00|28.924999999999997
2009-11-21 07:00:00|28.7
2009-11-22 07:00:00|27.700000000000003
2009-11-23 07:00:00|28.75
2009-11-24 07:00:00|28.15
2009-11-25 07:00:00|29.0
2009-11-26 07:00:00|29.25
2009-11-27 07:00:00|28.925
2009-11-28 07:00:00|28.25
2009-11-29 07:00:00|28.45
2009-11-30 07:00:00|28.275
2009-12-01 07:00:00|29.1
2009-12-02 07:00:00|28.450000000000003
2009-12-03 07:00:00|28.549999999999997
2009-12-04 07:00:00|28.45
2009-12-05 07:00:00|29.0
2009-12-06 07:00:00|27.849999999999998
2009-12-07 07:00:00|28.35
2009-12-08 07:00:00|28.1
2009-12-09 07:00:00|28.1
2009-12-10 07:00:00|28.5
2009-12-11 07:00:00|27.95
2009-12-12 07:00:00|27.925
2009-12-13 07:00:00|28.05
2009-12-14 07:00:00|28.1
2009-12-15 07:00:00|27.549999999999997
2009-12-16 07:00:00|27.1
2009-12-17 07:00:00|27.525
2009-12-18 07:00:00|27.349999999999998
2009-12-19 07:00:00|27.825
2009-12-20 07:00:00|28.174999999999997
2009-12-22 07:00:00|27.825
2009-12-23 07:00:00|28.15
2009-12-24 07:00:00|27.35
2009-12-25 07:00:00|28.35
2009-12-26 07:00:00|28.075
2009-12-27 07:00:00|28.1
2009-12-28 07:00:00|28.05
2009-12-29 07:00:00|28.1
2009-12-30 07:00:00|28.2
2009-12-31 07:00:00|28.15
2010-01-01 07:00:00|27.53333333333333
2010-01-02 07:00:00|28.133333333333336
2010-01-03 07:00:00|27.766666666666666
2010-01-04 07:00:00|27.833333333333332
2010-01-05 07:00:00|28.3
2010-01-06 07:00:00|27.666666666666668
2010-01-07 07:00:00|28.0
2010-01-08 07:00:00|27.366666666666664
2010-01-09 07:00:00|27.8
2010-01-10 07:00:00|28.066666666666666
2010-01-11 07:00:00|27.400000000000002
2010-01-12 07:00:00|27.0
2010-01-13 07:00:00|27.8
2010-01-14 07:00:00|27.599999999999998
2010-01-15 07:00:00|27.3
2010-01-16 07:00:00|27.53333333333333
2010-01-17 07:00:00|27.23333333333333
2010-01-18 07:00:00|28.0
2010-01-19 07:00:00|28.0
2010-01-20 07:00:00|27.8
2010-01-21 07:00:00|28.066666666666666
2010-01-22 07:00:00|28.0
2010-01-23 07:00:00|28.166666666666668
2010-01-24 07:00:00|28.400000000000002
2010-01-25 07:00:00|28.46666666666667
2010-01-26 07:00:00|28.23333333333333
2010-01-27 07:00:00|27.566666666666666
2010-01-28 07:00:00|28.0
2010-01-29 07:00:00|27.8
2010-01-30 07:00:00|28.166666666666668
2010-01-31 07:00:00|27.733333333333334
2010-02-01 07:00:00|27.566666666666666
2010-02-02 07:00:00|27.566666666666666
2010-02-03 07:00:00|27.266666666666666
2010-02-04 07:00:00|27.8
2010-02-05 07:00:00|28.333333333333332
2010-02-06 07:00:00|27.266666666666666
2010-02-07 07:00:00|27.666666666666668
2010-02-08 07:00:00|28.0
2010-02-09 07:00:00|27.900000000000002
2010-02-10 07:00:00|27.7
2010-02-11 07:00:00|27.766666666666666
2010-02-12 07:00:00|28.2
2010-02-13 07:00:00|28.133333333333336
2010-02-14 07:00:00|28.366666666666664
2010-02-15 07:00:00|28.2
2010-02-16 07:00:00|28.0
2010-02-17 07:00:00|27.8
2010-02-18 07:00:00|28.166666666666668
2010-02-19 07:00:00|27.866666666666664
2010-02-20 07:00:00|27.833333333333332
2010-02-21 07:00:00|28.133333333333336
2010-02-22 07:00:00|27.8
2010-02-23 07:00:00|27.933333333333334
2010-02-24 07:00:00|28.599999999999998
2010-02-25 07:00:00|28.46666666666667
2010-02-26 07:00:00|28.133333333333336
2010-02-27 07:00:00|28.5
2010-02-28 07:00:00|27.933333333333334
2010-03-01 07:00:00|29.0
2010-03-02 07:00:00|28.03333333333333
2010-03-03 07:00:00|27.5
2010-03-04 07:00:00|27.53333333333333
2010-03-05 07:00:00|28.2
2010-03-06 07:00:00|28.23333333333333
2010-03-07 07:00:00|28.133333333333336
2010-03-08 07:00:00|28.099999999999998
2010-03-09 07:00:00|28.166666666666668
2010-03-10 07:00:00|28.166666666666668
2010-03-11 07:00:00|28.133333333333336
2010-03-12 07:00:00|29.133333333333336
2010-03-13 07:00:00|28.8
2010-03-14 07:00:00|28.8
2010-03-15 07:00:00|28.433333333333337
2010-03-16 07:00:00|28.266666666666666
2010-03-17 07:00:00|27.766666666666666
2010-03-18 07:00:00|27.933333333333334
2010-03-19 07:00:00|28.433333333333334
2010-03-20 07:00:00|28.266666666666666
2010-03-21 07:00:00|28.566666666666666
2010-03-22 07:00:00|28.233333333333334
2010-03-23 07:00:00|28.0
2010-03-24 07:00:00|28.166666666666668
2010-03-25 07:00:00|28.46666666666667
2010-03-26 07:00:00|28.133333333333336
2010-03-27 07:00:00|28.5
2010-03-28 07:00:00|28.599999999999998
2010-03-29 07:00:00|27.866666666666664
2010-03-30 07:00:00|28.0
2010-03-31 07:00:00|28.433333333333337
2010-04-01 07:00:00|28.53333333333333
2010-04-02 07:00:00|28.433333333333337
2010-04-03 07:00:00|28.233333333333334
2010-04-04 07:00:00|28.100000000000005
2010-04-05 07:00:00|27.8
2010-04-06 07:00:00|27.8
2010-04-07 07:00:00|28.400000000000002
2010-04-08 07:00:00|28.433333333333337
2010-04-09 07:00:00|28.400000000000002
2010-04-10 07:00:00|28.133333333333336
2010-04-11 07:00:00|28.433333333333337
2010-04-12 07:00:00|27.866666666666664
2010-04-13 07:00:00|28.099999999999998
2010-04-14 07:00:00|27.666666666666668
2010-04-15 07:00:00|27.833333333333332
2010-04-16 07:00:00|28.2
2010-04-17 07:00:00|28.733333333333334
2010-04-18 07:00:00|28.46666666666667
2010-04-19 07:00:00|28.866666666666664
2010-04-20 07:00:00|27.8
2010-04-21 07:00:00|28.53333333333333
2010-04-22 07:00:00|28.433333333333334
2010-04-23 07:00:00|28.833333333333332
2010-04-24 07:00:00|28.566666666666663
2010-04-25 07:00:00|28.733333333333334
2010-04-26 07:00:00|28.733333333333334
2010-04-27 07:00:00|28.733333333333334
2010-04-28 07:00:00|28.2
2010-04-29 07:00:00|28.26666666666667
2010-04-30 07:00:00|28.46666666666667
2010-05-01 07:00:00|28.5
2010-05-02 07:00:00|28.233333333333334
2010-05-03 07:00:00|27.599999999999998
2010-05-04 07:00:00|28.066666666666666
2010-05-05 07:00:00|28.166666666666668
2010-05-06 07:00:00|29.166666666666668
2010-05-07 07:00:00|28.400000000000002
2010-05-08 07:00:00|28.066666666666666
2010-05-09 07:00:00|27.633333333333336
2010-05-10 07:00:00|28.266666666666666
2010-05-11 07:00:00|28.099999999999998
2010-05-12 07:00:00|28.099999999999998
2010-05-13 07:00:00|28.099999999999998
2010-05-14 07:00:00|28.100000000000005
2010-05-15 07:00:00|27.8
2010-05-16 07:00:00|28.266666666666666
2010-05-17 07:00:00|28.46666666666667
2010-05-18 07:00:00|28.233333333333334
2010-05-19 07:00:00|28.5
2010-05-20 07:00:00|27.900000000000002
2010-05-21 07:00:00|28.03333333333333
2010-05-22 07:00:00|28.266666666666666
2010-05-23 07:00:00|28.366666666666664
2010-05-24 07:00:00|28.5
2010-05-25 07:00:00|28.633333333333336
2010-05-26 07:00:00|27.53333333333333
2010-05-27 07:00:00|27.566666666666666
2010-05-28 07:00:00|28.233333333333334
2010-05-29 07:00:00|28.5
2010-05-30 07:00:00|28.066666666666666
2010-05-31 07:00:00|28.566666666666663
2010-06-01 07:00:00|28.53333333333333
2010-06-02 07:00:00|28.5
2010-06-03 07:00:00|28.5
2010-06-04 07:00:00|28.600000000000005
2010-06-05 07:00:00|28.8
2010-06-06 07:00:00|28.566666666666663
2010-06-07 07:00:00|27.566666666666666
2010-06-08 07:00:00|26.8
2010-06-09 07:00:00|28.2
2010-06-10 07:00:00|27.166666666666668
2010-06-11 07:00:00|27.766666666666666
2010-06-12 07:00:00|27.900000000000002
2010-06-13 07:00:00|27.666666666666668
2010-06-14 07:00:00|27.733333333333334
2010-06-15 07:00:00|27.8
2010-06-16 07:00:00|27.866666666666664
2010-06-17 07:00:00|28.46666666666667
2010-06-18 07:00:00|28.133333333333336
2010-06-19 07:00:00|27.8
2010-06-20 07:00:00|27.899999999999995
2010-06-21 07:00:00|28.266666666666666
2010-06-22 07:00:00|28.2
2010-06-23 07:00:00|28.46666666666667
2010-06-24 07:00:00|28.766666666666666
2010-06-25 07:00:00|28.866666666666664
2010-06-26 07:00:00|28.46666666666667
2010-06-27 07:00:00|27.566666666666666
2010-06-28 07:00:00|28.233333333333334
2010-06-29 07:00:00|28.866666666666664
2010-06-30 07:00:00|28.900000000000002
2010-07-01 07:00:00|28.2
2010-07-02 07:00:00|27.900000000000002
2010-07-03 07:00:00|27.03333333333333
2010-07-04 07:00:00|28.133333333333336
2010-07-05 07:00:00|28.433333333333334
2010-07-06 07:00:00|27.8
2010-07-07 07:00:00|27.433333333333334
2010-07-08 07:00:00|27.566666666666663
2010-07-09 07:00:00|28.2
2010-07-10 07:00:00|28.53333333333333
2010-07-11 07:00:00|27.933333333333334
2010-07-12 07:00:00|27.1
2010-07-13 07:00:00|27.933333333333334
2010-07-14 07:00:00|27.599999999999998
2010-07-15 07:00:00|27.5
2010-07-16 07:00:00|26.0
2010-07-17 07:00:00|26.866666666666664
2010-07-18 07:00:00|27.833333333333332
2010-07-19 07:00:00|28.066666666666666
2010-07-20 07:00:00|28.833333333333332
2010-07-21 07:00:00|28.566666666666666
2010-07-22 07:00:00|28.53333333333333
2010-07-23 07:00:00|28.633333333333336
2010-07-24 07:00:00|29.2
2010-07-25 07:00:00|29.233333333333334
2010-07-26 07:00:00|28.8
2010-07-27 07:00:00|27.96666666666667
2010-07-28 07:00:00|27.4
2010-07-29 07:00:00|28.23333333333333
2010-07-30 07:00:00|27.7
2010-07-31 07:00:00|28.066666666666666
2010-08-01 07:00:00|26.933333333333334
2010-08-02 07:00:00|28.266666666666666
2010-08-03 07:00:00|28.2
2010-08-04 07:00:00|28.400000000000002
2010-08-05 07:00:00|28.933333333333334
2010-08-06 07:00:00|28.4
2010-08-07 07:00:00|28.599999999999998
2010-08-08 07:00:00|28.433333333333334
2010-08-09 07:00:00|27.7
2010-08-10 07:00:00|28.3
2010-08-11 07:00:00|28.599999999999998
2010-08-12 07:00:00|28.3
2010-08-13 07:00:00|27.4
2010-08-14 07:00:00|28.5
2010-08-15 07:00:00|28.866666666666664
2010-08-16 07:00:00|28.133333333333336
2010-08-17 07:00:00|28.53333333333333
2010-08-18 07:00:00|27.7
2010-08-19 07:00:00|27.899999999999995
2010-08-20 07:00:00|28.2
2010-08-21 07:00:00|28.900000000000002
2010-08-22 07:00:00|28.900000000000002
2010-08-23 07:00:00|28.8
2010-08-24 07:00:00|28.566666666666663
2010-08-25 07:00:00|28.433333333333334
2010-08-26 07:00:00|28.599999999999998
2010-08-27 07:00:00|27.7
2010-08-28 07:00:00|28.46666666666667
2010-08-29 07:00:00|28.666666666666668
2010-08-30 07:00:00|28.566666666666666
2010-08-31 07:00:00|28.933333333333334
2010-09-01 07:00:00|27.3
2010-09-02 07:00:00|27.133333333333336
2010-09-03 07:00:00|28.099999999999998
2010-09-04 07:00:00|28.53333333333333
2010-09-05 07:00:00|27.6
2010-09-06 07:00:00|28.46666666666667
2010-09-07 07:00:00|28.133333333333336
2010-09-08 07:00:00|26.3
2010-09-09 07:00:00|27.7
2010-09-10 07:00:00|28.599999999999998
2010-09-11 07:00:00|28.8
2010-09-12 07:00:00|27.9
2010-09-13 07:00:00|28.2
2010-09-14 07:00:00|28.8
2010-09-15 07:00:00|28.633333333333336
2010-09-16 07:00:00|28.933333333333334
2010-09-17 07:00:00|26.9
2010-09-18 07:00:00|28.2
2010-09-19 07:00:00|26.8
2010-09-20 07:00:00|25.7
2010-09-21 07:00:00|27.266666666666666
2010-09-22 07:00:00|27.733333333333334
2010-09-23 07:00:00|28.23333333333333
2010-09-25 07:00:00|27.900000000000002
2010-09-26 07:00:00|27.5
2010-09-27 07:00:00|27.900000000000002
2010-09-28 07:00:00|28.53333333333333
2010-09-29 07:00:00|28.599999999999998
2010-09-30 07:00:00|28.266666666666666
2010-10-01 07:00:00|28.0
2010-10-02 07:00:00|28.333333333333332
2010-10-03 07:00:00|27.7
2010-10-04 07:00:00|26.9
2010-10-05 07:00:00|27.5
2010-10-06 07:00:00|26.53333333333333
2010-10-07 07:00:00|28.066666666666666
2010-10-08 07:00:00|27.900000000000002
2010-10-09 07:00:00|28.233333333333334
2010-10-10 07:00:00|28.1
2010-10-11 07:00:00|28.900000000000002
2010-10-12 07:00:00|28.933333333333334
2010-10-13 07:00:00|29.2
2010-10-14 07:00:00|28.9
2010-10-15 07:00:00|28.2
2010-10-16 07:00:00|26.8
2010-10-17 07:00:00|27.8
2010-10-18 07:00:00|27.266666666666666
2010-10-19 07:00:00|27.333333333333332
2010-10-20 07:00:00|27.53333333333333
2010-10-21 07:00:00|28.0
2010-10-22 07:00:00|28.066666666666666
2010-10-23 07:00:00|28.1
2010-10-24 07:00:00|27.4
2010-10-25 07:00:00|27.866666666666664
2010-10-26 07:00:00|27.566666666666663
2010-10-27 07:00:00|28.433333333333334
2010-10-28 07:00:00|28.366666666666664
2010-10-29 07:00:00|28.0
2010-10-30 07:00:00|28.400000000000002
2010-10-31 07:00:00|27.766666666666666
2010-11-01 07:00:00|27.766666666666666
2010-11-02 07:00:00|27.366666666666664
2010-11-03 07:00:00|26.133333333333336
2010-11-04 07:00:00|27.13333333333333
2010-11-05 07:00:00|25.866666666666664
2010-11-06 07:00:00|25.900000000000002
2010-11-07 07:00:00|26.96666666666667
2010-11-08 07:00:00|27.333333333333332
2010-11-09 07:00:00|27.46666666666667
2010-11-10 07:00:00|27.46666666666667
2010-11-11 07:00:00|28.066666666666666
2010-11-12 07:00:00|28.099999999999998
2010-11-13 07:00:00|27.666666666666668
2010-11-14 07:00:00|27.03333333333333
2010-11-15 07:00:00|27.23333333333333
2010-11-16 07:00:00|27.066666666666666
2010-11-17 07:00:00|26.866666666666664
2010-11-18 07:00:00|27.7
2010-11-19 07:00:00|27.599999999999998
2010-11-20 07:00:00|28.099999999999998
2010-11-21 07:00:00|27.96666666666667
2010-11-22 07:00:00|27.900000000000002
2010-11-23 07:00:00|27.7
2010-11-24 07:00:00|27.53333333333333
2010-11-25 07:00:00|28.2
2010-11-26 07:00:00|28.133333333333336
2010-11-27 07:00:00|28.166666666666668
2010-11-28 07:00:00|27.433333333333337
2010-11-29 07:00:00|27.233333333333334
2010-11-30 07:00:00|27.5
2010-12-01 07:00:00|27.8
2010-12-02 07:00:00|27.233333333333334
2010-12-03 07:00:00|27.0
2010-12-04 07:00:00|26.46666666666667
2010-12-05 07:00:00|27.133333333333336
2010-12-06 07:00:00|27.566666666666666
2010-12-07 07:00:00|27.899999999999995
2010-12-08 07:00:00|28.066666666666666
2010-12-09 07:00:00|27.566666666666663
2010-12-10 07:00:00|27.2
2010-12-11 07:00:00|28.099999999999998
2010-12-12 07:00:00|28.0
2010-12-13 07:00:00|27.833333333333332
2010-12-14 07:00:00|27.133333333333336
2010-12-15 07:00:00|26.566666666666666
2010-12-16 07:00:00|26.766666666666666
2010-12-17 07:00:00|27.2
2010-12-18 07:00:00|27.566666666666666
2010-12-19 07:00:00|28.133333333333336
2010-12-20 07:00:00|27.133333333333336
2010-12-21 07:00:00|27.166666666666668
2010-12-22 07:00:00|27.166666666666668
2010-12-23 07:00:00|27.3
2010-12-24 07:00:00|27.766666666666666
2010-12-25 07:00:00|28.100000000000005
2010-12-26 07:00:00|28.099999999999998
2010-12-27 07:00:00|27.900000000000002
2010-12-28 07:00:00|27.833333333333332
2010-12-29 07:00:00|27.5
2010-12-30 07:00:00|27.5
2010-12-31 07:00:00|27.23333333333333
2011-01-01 07:00:00|27.400000000000002
2011-01-02 07:00:00|27.133333333333336
2011-01-03 07:00:00|27.166666666666668
2011-01-04 07:00:00|26.433333333333334
2011-01-05 07:00:00|27.066666666666666
2011-01-06 07:00:00|27.933333333333334
2011-01-07 07:00:00|27.099999999999998
2011-01-08 07:00:00|27.566666666666666
2011-01-09 07:00:00|27.8
2011-01-10 07:00:00|27.46666666666667
2011-01-11 07:00:00|27.566666666666666
2011-01-12 07:00:00|27.26666666666667
2011-01-13 07:00:00|26.900000000000002
2011-01-14 07:00:00|27.266666666666666
2011-01-15 07:00:00|27.366666666666664
2011-01-16 07:00:00|27.566666666666666
2011-01-17 07:00:00|26.333333333333332
2011-01-18 07:00:00|27.066666666666666
2011-01-19 07:00:00|26.833333333333332
2011-01-20 07:00:00|27.0
2011-01-21 07:00:00|26.933333333333334
2011-01-22 07:00:00|27.233333333333334
2011-01-23 07:00:00|27.1
2011-01-24 07:00:00|26.866666666666664
2011-01-25 07:00:00|26.866666666666664
2011-01-26 07:00:00|27.46666666666667
2011-01-27 07:00:00|26.866666666666664
2011-01-28 07:00:00|26.566666666666666
2011-01-29 07:00:00|27.0
2011-01-30 07:00:00|26.53333333333333
2011-01-31 07:00:00|26.833333333333332
2011-02-01 07:00:00|26.900000000000002
2011-02-02 07:00:00|26.266666666666666
2011-02-03 07:00:00|26.099999999999998
2011-02-04 07:00:00|26.2
2011-02-05 07:00:00|26.400000000000002
2011-02-06 07:00:00|26.133333333333336
2011-02-07 07:00:00|26.2
2011-02-08 07:00:00|26.933333333333334
2011-02-09 07:00:00|26.8
2011-02-10 07:00:00|26.866666666666664
2011-02-11 07:00:00|27.099999999999998
2011-02-12 07:00:00|27.266666666666666
2011-02-13 07:00:00|27.166666666666668
2011-02-14 07:00:00|27.066666666666666
2011-02-15 07:00:00|27.066666666666666
2011-02-16 07:00:00|26.599999999999998
2011-02-17 07:00:00|27.099999999999998
2011-02-18 07:00:00|26.53333333333333
2011-02-19 07:00:00|26.766666666666666
2011-02-20 07:00:00|27.400000000000002
2011-02-21 07:00:00|26.8
2011-02-22 07:00:00|26.866666666666664
2011-02-23 07:00:00|26.933333333333334
2011-02-24 07:00:00|27.03333333333333
2011-02-25 07:00:00|27.166666666666668
2011-02-26 07:00:00|26.8
2011-02-27 07:00:00|26.733333333333334
2011-02-28 07:00:00|26.46666666666667
2011-03-01 07:00:00|26.266666666666666
2011-03-02 07:00:00|26.400000000000002
2011-03-03 07:00:00|26.233333333333334
2011-03-04 07:00:00|26.566666666666663
2011-03-05 07:00:00|26.400000000000002
2011-03-06 07:00:00|26.666666666666668
2011-03-07 07:00:00|26.833333333333332
2011-03-08 07:00:00|26.433333333333334
2011-03-09 07:00:00|26.46666666666667
2011-03-10 07:00:00|26.2
2011-03-11 07:00:00|26.433333333333334
2011-03-12 07:00:00|26.066666666666666
2011-03-13 07:00:00|26.566666666666663
2011-03-14 07:00:00|26.5
2011-03-15 07:00:00|26.5
2011-03-16 07:00:00|26.433333333333334
2011-03-17 07:00:00|26.233333333333334
2011-03-18 07:00:00|26.5
2011-03-19 07:00:00|26.2
2011-03-20 07:00:00|26.5
2011-03-21 07:00:00|26.233333333333334
2011-03-22 07:00:00|26.23333333333333
2011-03-23 07:00:00|26.5
2011-03-24 07:00:00|26.299999999999997
2011-03-25 07:00:00|27.099999999999998
2011-03-26 07:00:00|27.433333333333334
2011-03-27 07:00:00|27.900000000000002
2011-03-28 07:00:00|27.566666666666663
2011-03-29 07:00:00|27.099999999999998
2011-03-30 07:00:00|27.233333333333334
2011-03-31 07:00:00|27.833333333333332
2011-04-01 07:00:00|28.2
2011-04-02 07:00:00|27.849999999999998
2011-04-03 07:00:00|27.6
2011-04-04 07:00:00|27.4
2011-04-05 07:00:00|27.6
2011-04-06 07:00:00|27.525
2011-04-07 07:00:00|27.85
2011-04-08 07:00:00|27.425
2011-04-09 07:00:00|27.3
2011-04-10 07:00:00|27.35
2011-04-11 07:00:00|26.6
2011-04-12 07:00:00|27.2
2011-04-13 07:00:00|27.275
2011-04-14 07:00:00|27.375
2011-04-15 07:00:00|27.85
2011-04-16 07:00:00|26.575
2011-04-17 07:00:00|27.3
2011-04-18 07:00:00|27.325
2011-04-19 07:00:00|26.825
2011-04-20 07:00:00|26.65
2011-04-21 07:00:00|26.375
2011-04-22 07:00:00|26.925
2011-04-23 07:00:00|27.35
2011-04-24 07:00:00|27.95
2011-04-25 07:00:00|27.35
2011-04-26 07:00:00|27.049999999999997
2011-04-27 07:00:00|27.95
2011-04-28 07:00:00|27.85
2011-04-29 07:00:00|27.575
2011-04-30 07:00:00|27.25
2011-05-01 07:00:00|27.475
2011-05-02 07:00:00|27.5
2011-05-03 07:00:00|27.9
2011-05-04 07:00:00|27.45
2011-05-05 07:00:00|27.225
2011-05-06 07:00:00|27.55
2011-05-07 07:00:00|27.4
2011-05-08 07:00:00|27.1
2011-05-09 07:00:00|28.0
2011-05-10 07:00:00|27.85
2011-05-11 07:00:00|27.3
2011-05-12 07:00:00|28.4
2011-05-13 07:00:00|27.25
2011-05-14 07:00:00|26.825
2011-05-15 07:00:00|27.5
2011-05-16 07:00:00|28.25
2011-05-17 07:00:00|27.1
2011-05-18 07:00:00|27.7
2011-05-19 07:00:00|27.8
2011-05-20 07:00:00|27.875
2011-05-21 07:00:00|28.4
2011-05-22 07:00:00|27.0
2011-05-23 07:00:00|27.125
2011-05-24 07:00:00|27.2
2011-05-25 07:00:00|27.4
2011-05-26 07:00:00|28.5
2011-05-27 07:00:00|27.549999999999997
2011-05-28 07:00:00|26.075
2011-05-29 07:00:00|27.025
2011-05-30 07:00:00|27.95
2011-05-31 07:00:00|27.2
2011-06-01 07:00:00|27.35
2011-06-02 07:00:00|27.85
2011-06-03 07:00:00|28.23333333333333
2011-06-04 07:00:00|26.825
2011-06-05 07:00:00|27.7
2011-06-06 07:00:00|28.15
2011-06-07 07:00:00|27.825
2011-06-08 07:00:00|27.866666666666664
2011-06-09 07:00:00|28.175
2011-06-10 07:00:00|28.666666666666668
2011-06-11 07:00:00|28.933333333333337
2011-06-12 07:00:00|28.8
2011-06-13 07:00:00|28.233333333333334
2011-06-14 07:00:00|28.2
2011-06-15 07:00:00|28.133333333333336
2011-06-16 07:00:00|27.899999999999995
2011-06-17 07:00:00|28.53333333333333
2011-06-18 07:00:00|28.7
2011-06-19 07:00:00|28.266666666666666
2011-06-20 07:00:00|28.3
2011-06-21 07:00:00|28.225
2011-06-22 07:00:00|27.975
2011-06-23 07:00:00|27.7
2011-06-24 07:00:00|26.6
2011-06-25 07:00:00|27.099999999999998
2011-06-26 07:00:00|27.3
2011-06-27 07:00:00|27.65
2011-06-28 07:00:00|28.35
2011-06-29 07:00:00|28.35
2011-06-30 07:00:00|27.7
2011-07-01 07:00:00|27.25
2011-07-02 07:00:00|27.799999999999997
2011-07-03 07:00:00|27.6
2011-07-04 07:00:00|27.875
2011-07-05 07:00:00|28.174999999999997
2011-07-06 07:00:00|28.2
2011-07-07 07:00:00|28.174999999999997
2011-07-08 07:00:00|28.2
2011-07-09 07:00:00|27.975
2011-07-10 07:00:00|27.8
2011-07-11 07:00:00|28.1
2011-07-12 07:00:00|27.299999999999997
2011-07-13 07:00:00|26.2
2011-07-15 07:00:00|26.4
2011-07-16 07:00:00|27.525
2011-07-17 07:00:00|28.46666666666667
2011-07-18 07:00:00|27.924999999999997
2011-07-19 07:00:00|27.85
2011-07-20 07:00:00|27.9
2011-07-21 07:00:00|28.1
2011-07-22 07:00:00|27.65
2011-07-23 07:00:00|27.4
2011-07-24 07:00:00|28.53333333333333
2011-07-25 07:00:00|27.933333333333334
2011-07-26 07:00:00|27.7
2011-07-27 07:00:00|27.666666666666668
2011-07-28 07:00:00|27.5
2011-07-29 07:00:00|26.6
2011-07-30 07:00:00|27.3
2011-07-31 07:00:00|27.4
2011-08-01 07:00:00|27.975
2011-08-02 07:00:00|27.7
2011-08-03 07:00:00|27.525
2011-08-04 07:00:00|27.925
2011-08-05 07:00:00|28.4
2011-08-06 07:00:00|27.6
2011-08-07 07:00:00|28.15
2011-08-08 07:00:00|28.225
2011-08-09 07:00:00|28.15
2011-08-10 07:00:00|27.549999999999997
2011-08-11 07:00:00|28.125
